,Lon,Lat,Clave,Edo,Est,Tmed_1,Tmed_2,Tmed_3,Tmed_4,Tmed_5,Tmed_6,Tmed_7,Tmed_8,Tmed_9,Tmed_10,Tmed_11,Tmin_1,Tmin_2,Tmin_3,Tmin_4,Tmin_5,Tmin_6,Tmin_7,Tmin_8,Tmin_9,Tmin_10,Tmin_11,Tmax_1,Tmax_2,Tmax_3,Tmax_4,Tmax_5,Tmax_6,Tmax_7,Tmax_8,Tmax_9,Tmax_10,Tmax_11
324,-108.93,30.36,BCRSO,SON,Bacerac Son.,9.080645161,10.57142857,14.70967742,19.1,19.77419355,26.1,27.79032258,26.563793100000005,24.2,19.5,13.3,-0.580645161,1.607142857,4.322580645,6.9,8.935483871,14.8,17.0,16.82758621,14.7,9.4,5.0,17.96428571,19.53571429,25.09677419,31.3,30.61290323,37.4,38.58064516,36.3,33.8,29.7,21.6
325,-111.45,30.39,SRSSO,SON,Santa Rosa 2 Son.,11.59677419,10.84615385,16.71666667,20.85833333,21.548387100000003,28.2,31.29032258,30.96774194,25.7,21.8,17.6,4.032258065,3.692307692,8.733333333,12.35,13.80645161,18.83333333,23.58064516,23.64516129,18.8,13.7,11.2,18.04166667,18.0,24.7,29.36666667,29.29032258,37.56666667,39.0,38.29032258,32.6,29.9,24.0
326,-111.73,30.72,ALTSO,SON,Altar Son.,14.15483871,13.23148148,17.99032258,22.47833333,22.51612903,30.08833333,33.53387097,34.155,29.7,23.9,19.9,6.019354839,5.814814815,9.625806452,13.04666667,13.28064516,19.95,25.80645161,26.19333333,23.2,14.5,12.0,20.76774194,20.64814815,26.35483871,31.91,31.751612899999994,40.22666667,41.26129032,42.11666667,36.1,33.4,27.8
327,-110.95,31.32,NGLSO,SON,Nogales Son.,11.43103448,9.863999999999999,15.45,18.57586207,19.436,26.70333333,28.355,27.99137931,24.7,20.5,16.8,4.451724138,3.924,8.348275862000001,11.73103448,12.68,19.48333333,21.85666667,21.62758621,18.8,13.5,10.6,18.15,15.804,22.55172414,25.42068966,26.191999999999997,33.92333333,34.85333333,34.35517241,30.7,27.6,23.0
328,-112.85,31.87,NYNSO,SON,Sonoyta Son.,11.5,10.38392857,15.87096774,20.65833333,21.0,28.2,32.64516129,33.55,29.0,22.0,18.1,3.548387097,2.589285714,6.790322581,10.76666667,11.58064516,17.23333333,24.06451613,24.66666667,20.9,12.1,9.8,18.79032258,18.17857143,24.951612899999997,30.55,30.41935484,39.16666667,41.22580645,42.43333333,37.1,31.9,26.5
329,-92.75,17.39,OXOTB,TAB,Oxolotán Tab.,23.46875,25.75,24.91935484,28.57142857,31.88793103,30.27321429,29.55,30.11458333,28.9,28.1,25.5,19.0625,21.03703704,19.62903226,22.82142857,25.55172414,25.12142857,23.97931034,24.79166667,24.3,24.3,21.9,28.875,30.46296296,30.20967742,34.32142857,38.22413793,35.425,35.12068966,35.4375,33.6,31.9,29.1
330,-91.48,17.43,BDCTB,TAB,Boca del Cerro Tab.,23.875,26.89423077,27.76851852,29.475,31.32258065,29.05833333,28.19354839,28.81666667,28.5,27.4,25.4,19.0,21.48076923,21.66666667,23.71666667,24.64516129,24.16666667,23.20967742,23.55,23.7,23.1,21.3,29.20925926,32.30769231,33.87037037,35.23333333,38.0,33.95,33.17741935,34.08333333,33.2,31.7,29.6
331,-92.97,17.57,TEATB,TAB,Teapa Tab.,24.43333333,27.16666667,27.39583333,28.94166667,32.11290323,30.43333333,29.80645161,30.5,29.5,28.8,26.7,18.95,20.77777778,20.95833333,22.53333333,25.03225806,24.4,23.5,23.93333333,23.5,23.2,21.4,30.586206899999997,33.55555556,33.83333333,35.35,39.19354839,36.46666667,36.11290323,37.06666667,35.5,34.3,32.1
332,-92.94,17.57,PUYTB,TAB,Puyacatengo Tab.,23.34821429,25.65740741,25.72,27.16666667,30.61290323,29.275,28.51612903,29.06451613,28.0,27.4,25.1,18.51785714,20.11111111,20.22,21.01666667,24.56451613,24.08333333,23.11290323,23.37096774,23.1,23.0,20.9,28.69642857,31.203703700000002,31.22,33.31666667,36.66129032,34.46666667,33.91935484,34.75806452,33.0,31.8,29.4
333,-92.6,17.77,MACTB,TAB,Macuspana Tab.,23.32291667,25.85185185,26.31730769,28.21428571,31.2,29.5,28.81451613,29.71290323,28.4,27.5,25.4,18.89583333,20.83333333,20.55769231,21.83928571,25.08333333,24.51666667,23.51612903,24.10645161,23.4,23.5,21.5,28.53846154,30.87037037,32.07692308,34.58928571,37.31666667,34.48333333,34.11290323,35.31935484,33.4,31.6,29.3
334,-93.38,18.0,CARTB,TAB,Cárdenas Tab.,23.09821429,25.56481481,26.11,27.53571429,31.60576923,28.92391304,29.28846154,29.92241379,28.3,27.3,25.0,19.05357143,20.7962963,20.984,21.78571429,25.90384615,24.56521739,24.38461538,24.67241379,23.9,23.4,21.1,27.82,30.33333333,31.236,33.28571429,37.30769231,33.2826087,34.19230769,35.17241379,32.7,31.2,28.8
335,-92.88,17.85,PNVTB,TAB,Pueblo Nuevo Tab.,22.81481481,25.57142857,25.85384615,27.34166667,31.048387100000003,29.43333333,28.81451613,29.451612899999997,28.2,27.5,25.3,17.98148148,20.16071429,19.84615385,20.98333333,24.83870968,23.98333333,23.06451613,23.5,22.9,22.6,20.9,28.92857143,30.98214286,31.86153846,33.7,37.25806452,34.88333333,34.56451613,35.40322581,33.5,32.4,29.8
336,-93.0,17.98,GONTB,TAB,González Tab.,23.31481481,26.31481481,26.2037037,27.68965517,31.28225806,29.955,29.14516129,30.225,29.0,28.3,25.8,18.59259259,20.62962963,20.48148148,21.20689655,25.41935484,24.74333333,23.72580645,24.26666667,23.6,23.5,21.4,29.33928571,32.0,31.92592593,34.17241379,37.14516129,35.16666667,34.56451613,36.18333333,34.4,33.2,30.1
337,-93.28,18.0,SAMTB,TAB,Samaria Tab.,22.48,25.5462963,26.74,27.73275862,31.38709677,29.93333333,29.22822581,29.68548387,28.6,27.5,24.8,17.82,20.37037037,21.04,21.84482759,25.11290323,24.83333333,23.6983871,23.93548387,23.4,23.3,21.1,27.98,30.72222222,32.44,33.62068966,37.66129032,35.03333333,34.75806452,35.43548387,33.7,31.7,28.5
338,-92.92,17.98,EMUTB,TAB,Villahermosa Muelle Tab.,24.38333333,27.12962963,27.274,29.37962963,32.37758621,30.94333333,30.19354839,31.17166667,29.9,28.7,26.9,20.47083333,22.58148148,22.296,23.92592593,26.85862069,26.07333333,25.09354839,25.62666667,25.0,24.7,23.2,28.81481481,31.67777778,32.251999999999995,34.83333333,37.89655172,35.81333333,35.29354839,36.71666667,34.8,32.6,30.6
339,-92.81,18.04,EPOTB,TAB,El Porvenir Tab.,23.20535714,25.72321429,26.02884615,27.275,31.06451613,29.4,28.84677419,29.28225806,29.3,28.8,25.6,18.46428571,20.55357143,20.44230769,21.28333333,24.98387097,24.11666667,23.38709677,23.53225806,23.5,23.2,20.8,29.48148148,30.89285714,31.61538462,33.26666667,37.14516129,34.68333333,34.30645161,35.03225806,35.2,34.3,30.4
340,-97.84,22.28,MDRTP,TAMPS,Madero Tamps.,20.05681818,22.425,21.76,23.89642857,28.17708333,28.98,29.12931034,30.14333333,28.9,26.6,20.1,16.12272727,18.42727273,18.4,20.53214286,25.47916667,25.91785714,26.01724138,27.11666667,25.6,22.7,16.2,22.78965517,26.42272727,25.12,27.26071429,30.875,32.04214286,32.24137931,33.17,32.1,30.4,23.9
341,-97.93,22.39,BALTP,TAMPS,Bombas Altamira Tamps.,20.34821429,23.68076923,23.28888889,26.14074074,30.62419355,30.6375,30.60967742,32.125,29.9,27.2,22.8,15.24642857,18.23076923,17.7037037,19.32592593,25.27096774,25.15,25.43225806,26.12142857,24.6,22.2,17.4,26.98965517,29.13076923,28.87407407,32.95555556,35.97741935,36.125,35.78709677,38.12857143,35.2,32.2,28.2
342,-98.42,22.42,TMSTP,TAMPS,Tamesí Tamps.,20.23214286,23.11153846,23.31538462,25.93166667,30.04677419,30.61166667,29.66451613,31.24677419,29.2,26.6,21.9,14.30714286,16.78076923,17.83846154,18.67,25.05806452,25.41666667,24.27419355,25.47419355,24.3,21.5,16.1,27.28571429,29.44230769,28.79230769,33.19333333,35.03548387,35.80666667,35.05483871,37.01935484,34.2,31.8,27.8
343,-98.69,22.6,ERCTP,TAMPS,Estudiante Ramiro Caballero Dorantes Tamps.,19.95862069,23.412,24.03125,26.52833333,30.41451613,30.55,30.24193548,31.91666667,29.8,26.1,20.3,14.23103448,16.596,17.90416667,18.78333333,24.53548387,24.84,24.22580645,25.41333333,24.2,20.2,14.2,26.14814815,30.228,30.15833333,34.27333333,36.29354839,36.26,36.25806452,38.42,35.3,32.0,26.3
344,-98.71,22.8,MGSTP,TAMPS,Magiscatzín Dos Tamps.,19.54137931,22.826,23.35961538,26.095,30.33870968,30.27833333,29.57419355,31.14032258,29.1,27.0,21.8,13.02413793,15.5,17.18461538,17.52,24.048387100000003,24.20333333,23.10967742,24.13548387,23.2,20.7,15.5,27.69307692,30.151999999999997,29.53461538,34.67,36.62903226,36.35333333,36.03870968,38.14516129,35.0,33.2,28.1
345,-99.12,22.83,LSRTP,TAMPS,La Servilleta Tamps.,20.08965517,23.01730769,23.52115385,27.18,30.37580645,30.74666667,30.17580645,32.01774194,29.8,27.2,22.5,13.59310345,15.74615385,16.59230769,18.80333333,24.17419355,24.6,23.45483871,24.99677419,23.8,21.0,16.2,28.12142857,30.28846154,30.45,35.55666667,36.57741935,36.89333333,36.89677419,39.03870968,35.9,33.4,28.7
346,-99.0,22.85,RFRTP,TAMPS,Río Frío Tamps.,20.39137931,22.90192308,23.97777778,27.00666667,30.4,30.87857143,29.86290323,32.154,30.2,27.0,22.8,13.50344828,15.45769231,17.38148148,18.65666667,24.45483871,24.92857143,23.4,25.38,23.7,20.6,16.7,29.42222222,30.34615385,30.57407407,35.35666667,36.34516129,36.82857143,36.32580645,38.928000000000004,36.7,33.4,29.0
347,-98.79,22.94,SLZTP,TAMPS,Lic. Emilio Portes Gil Tamps.,19.62413793,22.741999999999997,22.896296300000003,26.44333333,30.048387100000003,30.31666667,29.42931034,31.68333333,29.4,24.5,19.5,14.04827586,16.16,17.24074074,19.03333333,24.28387097,24.67666667,24.01034483,25.66,24.1,18.5,13.2,23.93214286,29.324,28.55185185,33.85333333,35.81290323,35.95666667,34.84827586,37.70666667,34.6,30.5,25.8
348,-99.09,23.02,SBNTP,TAMPS,Sabinas Tamps.,19.42586207,22.29423077,23.54444444,26.825,30.148387100000004,30.46166667,29.19677419,31.405,29.4,26.7,22.3,12.60689655,14.90384615,17.1962963,18.39666667,24.14516129,24.51666667,22.8516129,24.15,23.1,20.2,15.5,28.78888889,29.68461538,29.89259259,35.25333333,36.151612899999996,36.40666667,35.54193548,38.66,35.6,33.2,29.0
349,-98.79,23.08,SGBTP,TAMPS,San Gabriel Tamps.,18.67586207,22.124000000000002,22.31851852,25.855,29.64032258,29.74,28.73548387,30.64516129,28.4,25.9,22.3,12.24137931,14.94,16.06296296,17.64666667,23.40645161,23.37,22.33870968,23.85806452,22.4,19.4,15.8,25.57058824,29.308000000000003,28.57407407,34.06333333,35.87419355,36.11,35.13225806,37.43225806,34.5,32.5,28.8
350,-97.99,23.26,RSPTP,TAMPS,República Española Tamps.,18.39423077,22.49130435,22.00740741,25.02333333,29.52903226,30.16333333,29.67068966,32.19827586,28.3,25.2,20.8,12.85,16.62608696,17.01111111,18.54333333,24.43548387,24.98666667,24.18965517,25.81034483,23.5,20.3,15.8,25.71666667,28.35652174,27.003703700000003,31.50333333,34.62258065,35.34,35.15172414,38.58620689999999,33.1,30.2,25.8
351,-99.17,23.72,CVCTP,TAMPS,Observatorio de Ciudad Victoria Tamps.,16.23333333,19.59464286,21.84444444,25.01166667,28.98709677,30.39285714,30.48064516,32.17566667,29.1,26.0,20.1,9.259259259,12.20714286,14.77777778,15.98666667,23.01935484,23.92142857,23.44193548,24.21,22.4,18.8,13.0,26.33103448,26.98214286,28.91111111,34.03666667,34.95483871,36.86428571,37.51935484,40.14133333,35.9,33.2,27.1
352,-98.75,23.73,PDMTP,TAMPS,Paso de Molina Tamps.,17.41964286,21.71538462,23.25185185,26.36166667,31.06730769,31.42,30.83548387,32.68387097,29.2,26.2,20.9,10.48571429,13.67692308,16.08888889,17.20333333,23.61538462,24.41,23.67096774,25.12258065,22.8,19.7,14.3,27.9,29.75384615,30.41481481,35.52,38.51923077,38.43,38.0,40.24516129,35.7,32.7,27.5
353,-98.21,23.77,SLMTP,TAMPS,Soto la Marina Tamps.,18.01724138,22.11730769,22.85517241,25.81833333,30.78548387,31.7,31.16935484,33.15833333,29.7,25.9,21.1,10.63793103,14.01923077,16.04137931,16.91666667,23.97096774,25.0,23.64516129,24.95,23.5,20.0,14.3,27.02758621,30.21538462,29.66896552,34.72,37.6,38.4,38.69354839,41.36666667,36.0,31.9,27.9
354,-98.67,23.96,VGRTP,TAMPS,Vicente Guerrero Tamps.,17.60892857,21.05576923,22.78703704,26.01833333,29.77333333,30.80333333,30.58387097,32.615,29.0,26.0,20.8,11.01785714,13.60384615,16.63333333,18.41666667,24.02666667,25.08,24.49677419,26.04,23.4,19.8,14.0,26.78518519,28.50769231,28.94074074,33.62,35.52,36.52666667,36.67096774,39.19,34.6,32.2,27.6
355,-98.9,24.05,PADTP,TAMPS,Padilla Tamps.,16.67413793,20.76538462,22.68333333,26.513793100000004,30.58064516,32.18333333,32.01612903,34.15,30.4,26.3,21.1,10.02758621,13.39615385,16.5037037,17.64827586,23.62903226,24.86666667,24.46774194,25.98333333,23.7,19.9,14.5,26.2,28.13461538,28.86296296,35.37931034,37.53225806,39.5,39.56451613,42.31666667,37.0,32.8,27.7
356,-99.12,24.08,BR1TP,TAMPS,El Barretal Uno Tamps.,16.62068966,20.61730769,21.21964286,24.91166667,28.36451613,30.42307692,29.40322581,31.37903226,28.6,26.1,20.8,9.965517241,13.16923077,14.69285714,16.44333333,22.55483871,23.73461538,22.16129032,23.5,22.3,19.7,13.9,25.53793103,28.06538462,27.74642857,33.38,34.17419355,37.11153846,36.64516129,39.25806452,34.9,32.6,27.6
357,-99.58,24.18,PVLTP,TAMPS,Puerto de Valles Tamps.,13.14444444,16.90576923,18.614,21.68666667,25.24411765,27.24166667,27.00483871,28.525,25.5,22.4,17.0,6.725925926,9.438461538,12.624,13.63333333,20.01764706,21.00666667,20.45483871,21.37857143,20.3,16.8,10.7,23.86153846,24.37307692,24.604,29.74,30.47058824,33.47666667,33.55483871,35.67142857,30.7,27.9,23.3
358,-99.56,24.25,PJMTP,TAMPS,Pedro José Méndez Tamps.,15.69230769,18.91730769,20.37115385,23.48166667,27.74655172,28.925,28.23870968,30.05,26.9,24.1,18.7,10.05769231,12.30769231,14.86538462,16.43333333,22.07931034,23.0,21.95483871,22.87419355,21.9,18.9,13.1,24.4,25.52692308,25.87692308,30.53,33.41379310000001,34.85,34.52258065,37.22580645,31.9,29.3,24.4
359,-99.43,24.25,MHGTP,TAMPS,Miguel Hidalgo Tamps.,15.27678571,19.36346154,21.43846154,23.775,28.08870968,30.09,29.7,31.31129032,28.4,24.7,19.0,8.825,11.86538462,15.31538462,14.8,21.1516129,22.94666667,21.28387097,22.41290323,21.9,18.5,12.4,25.25714286,26.86153846,27.56153846,32.75,35.02580645,37.23333333,38.11612903,40.20967742,34.9,30.8,25.6
360,-97.8,25.7,VHMTP,TAMPS,Valle Hermoso Tamps.,15.72222222,19.16,20.33333333,23.71666667,28.46774194,31.21666667,31.17741935,32.46774194,29.4,25.4,19.8,10.44444444,13.88,15.44444444,17.73333333,23.90322581,25.96666667,26.19354839,27.22580645,24.9,20.0,14.3,23.48928571,24.44,25.22222222,29.7,33.03225806,36.46666667,36.16129032,37.70967742,33.9,30.8,25.3
361,-97.52,25.83,MATTP,TAMPS,Matamoros Tamps.,16.34782609,19.69565217,20.66,24.01724138,28.7,30.3,30.451612899999997,31.44032258,29.5,25.2,19.3,10.82608696,14.82608696,16.52,18.75862069,25.06666667,26.33333333,26.51612903,27.548387100000003,25.2,20.0,13.8,23.86538462,24.56521739,24.8,29.27586207,32.33333333,34.26666667,34.38709677,35.33225806,33.8,30.5,24.8
362,-98.29,26.08,RYATP,TAMPS,S-J-3-42 Reynosa Tamps.,14.40384615,19.28846154,20.39285714,22.76666667,27.96666667,30.01666667,30.09677419,32.29838710000001,29.3,24.6,19.0,8.5,13.76923077,14.96428571,15.73333333,22.83333333,24.36666667,24.22580645,25.06451613,23.5,18.3,13.0,23.4962963,24.80769231,25.82142857,29.8,33.1,35.66666667,35.96774194,39.53225806,35.0,30.9,25.0
363,-98.93,26.2,MRGTP,TAMPS,Marte R. Gómez Tamps.,14.30769231,19.67307692,20.64814815,23.46666667,28.51666667,30.41666667,30.77419355,32.51666667,29.6,25.6,18.9,8.576923077,13.76923077,14.74074074,16.1,22.76666667,23.73333333,24.06451613,24.83333333,23.3,18.9,12.7,24.40740741,25.57692308,26.55555556,30.83333333,34.26666667,37.1,37.48387097,40.2,35.8,32.4,25.1
364,-98.6,26.24,CDOTP,TAMPS,S-J-2-18 Ciudad Díaz Ordaz Tamps.,14.94,20.04,20.96296296,23.33333333,28.55,31.08333333,31.32258065,32.47258065,29.7,25.4,19.4,9.16,14.4,15.296296300000002,16.26666667,23.16666667,25.16666667,25.0,25.38709677,23.9,19.0,13.4,23.61785714,25.68,26.62962963,30.4,33.93333333,37.0,37.64516129,39.55806452,35.5,31.7,25.4
365,-97.91,19.2,ZITTL,TLAX,Zitlaltepec Tlax.,11.93333333,14.46153846,15.61666667,16.25,17.77419355,16.31666667,15.67741935,16.62903226,16.1,15.8,14.8,2.8,5.423076922999999,6.7,7.266666667000001,9.935483871,10.5,8.870967742000001,9.193548387,8.7,9.2,7.4,22.21428571,23.5,24.53333333,25.23333333,25.61290323,22.13333333,22.48387097,24.06451613,23.5,22.4,22.2
366,-97.77,19.3,CUATL,TLAX,Cuapiaxtla Tlax.,11.98387097,15.14583333,16.18965517,17.13461538,18.29310345,17.17857143,16.0,16.72413793,16.5,16.0,15.0,1.967741935,5.958333333,6.448275862000001,8.076923077,9.689655172,10.67857143,8.741935483999999,8.931034483,9.3,9.3,6.5,23.2173913,24.33333333,25.93103448,26.19230769,26.89655172,23.67857143,23.25806452,24.51724138,23.6,22.7,23.5
367,-94.92,17.42,LPEVC,VER,Las Perlas Ver.,21.78571429,25.55769231,26.14423077,27.69166667,32.10483871,29.50833333,28.26612903,28.90833333,27.3,26.4,24.4,16.53571429,19.59615385,20.32692308,21.23333333,24.85483871,23.53333333,22.48387097,22.6,22.0,21.3,20.2,28.19333333,31.51923077,31.96153846,34.15,39.35483871,35.48333333,34.04838710000001,35.21666667,32.6,31.6,28.5
368,-95.03,17.43,JCRVC,VER,Jesús Carranza Ver.,22.00555556,24.88392857,26.05172414,28.11666667,32.34677419,29.26666667,28.25,28.60483871,27.4,25.5,23.5,17.36296296,19.08928571,20.03448276,21.73333333,24.35483871,23.2,21.93548387,22.19354839,21.5,19.8,18.6,28.17142857,30.67857143,32.06896552,34.5,40.33870968,35.33333333,34.56451613,35.01612903,33.4,31.2,28.5
369,-94.09,17.87,JDCVC,VER,San José del Carmen Ver.,21.31034483,23.40740741,24.10576923,26.10344828,30.49137931,28.35714286,25.93548387,26.61206897,25.7,24.6,22.2,16.05172414,16.98148148,16.94230769,17.24137931,21.84482759,21.21428571,20.08064516,20.46551724,20.4,20.1,17.5,26.89285714,29.83333333,31.26923077,34.96551724,39.13793103,35.5,31.79032258,32.75862069,31.0,29.0,26.9
370,-94.77,18.14,MNZVC,VER,Minzapan Ver.,21.24074074,23.88461538,24.63333333,26.65,31.29032258,29.79807692,27.88709677,28.35483871,27.0,26.1,22.8,17.42592593,18.73076923,19.16666667,19.8,24.79032258,24.57692308,22.98387097,23.16129032,22.1,22.0,19.2,26.25,29.03846154,30.1,33.5,37.79032258,35.01923077,32.79032258,33.54838710000001,31.8,30.2,26.4
371,-95.3,18.14,CTTVC,VER,Coatotolapan Ver.,21.44166667,24.38392857,25.04166667,27.15833333,30.88709677,29.14285714,27.83064516,28.21774194,27.0,25.8,22.9,16.46666667,18.66071429,18.85,19.65,23.91935484,23.5,22.35483871,22.48387097,21.7,21.4,18.4,28.55,30.10714286,31.23333333,34.66666667,37.85483871,34.78571429,33.30645161,33.95161289999999,32.3,30.2,27.3
372,-95.35,18.25,LAUVC,VER,Lauchapan Ver.,20.75,23.73214286,24.01666667,26.9,30.72580645,28.35,27.23387097,28.21666667,26.3,25.0,22.0,15.69642857,18.26785714,18.53333333,19.93333333,23.33870968,22.51666667,21.48387097,22.08333333,20.7,20.4,17.7,27.06818182,29.19642857,29.5,33.86666667,38.11290323,34.18333333,32.98387097,34.35,31.9,29.5,26.4
373,-95.44,18.58,ARCVC,VER,Ángel Rosario Cabada Ver.,21.50892857,24.05769231,24.8,26.27586207,30.79032258,28.94166667,28.35483871,29.16935484,27.8,26.8,23.8,16.73214286,18.69230769,19.2,19.68965517,24.548387100000003,23.91666667,23.06451613,23.33870968,22.9,22.7,19.7,28.52083333,29.42307692,30.4,32.86206897,37.03225806,33.96666667,33.64516129,35.0,32.7,30.9,27.9
374,-97.1,18.85,ORZVC,VER,Orizaba Ver.,16.56111111,19.95,19.325,21.87833333,24.29516129,23.00166667,21.78387097,22.67096774,21.9,21.1,18.9,11.38888889,13.92857143,13.58214286,15.58333333,18.48064516,18.01666667,16.26129032,17.12903226,17.0,16.7,14.1,24.37142857,25.97142857,25.06785714,28.17333333,30.10967742,27.98666667,27.30645161,28.21290323,26.9,25.6,23.6
375,-97.23,18.92,LGRVC,VER,Loma Grande Ver.,11.32258065,14.21428571,13.08064516,14.33928571,15.09677419,13.98333333,12.85483871,13.55645161,12.7,12.9,12.5,2.451612903,4.6428571430000005,4.258064516,5.428571429,6.387096774,6.3,4.612903226,3.64516129,5.5,6.1,4.8,20.71034483,23.78571429,21.90322581,23.25,23.80645161,21.66666667,21.09677419,23.46774194,19.9,19.8,20.2
376,-96.11,19.15,VERVC,VER,Veracruz Ver.,23.05555556,24.53333333,24.36666667,25.91666667,29.65322581,28.94666667,28.37258065,29.29677419,28.8,27.7,24.9,19.31481481,20.2037037,20.71333333,21.52666667,25.70967742,24.82333333,23.85806452,25.0,24.1,23.1,20.7,27.73,28.86296296,28.02,30.30666667,33.59677419,33.07,32.88709677,33.59354839,33.4,32.2,29.1
377,-96.95,19.18,HTSVC,VER,Huatusco Ver.,12.78448276,15.75,16.55,17.43333333,20.27419355,20.26785714,18.58064516,19.17857143,18.8,18.5,16.3,6.379310345,8.6,8.4,8.9,12.58064516,13.89285714,11.74193548,12.10714286,12.5,13.0,11.1,21.73076923,22.9,24.7,25.96666667,27.96774194,26.64285714,25.41935484,26.25,25.0,24.1,21.5
378,-96.49,19.34,TAMVC,VER,Tamarindo Ver.,22.61538462,24.5,24.44444444,25.75862069,29.41071429,29.76923077,28.38333333,28.913793100000003,28.7,27.4,25.1,19.46153846,21.13043478,20.66666667,21.96551724,25.07142857,26.0,24.93333333,25.03448276,25.0,24.3,22.1,27.91666667,27.86956522,28.22222222,29.55172414,33.75,33.53846154,31.83333333,32.79310345,32.3,30.4,28.2
379,-96.37,19.36,CRDVC,VER,Cardel Ver.,22.84677419,24.36607143,24.33035714,25.43965517,28.6,28.84166667,28.0,29.41129032,28.5,27.0,24.2,17.58064516,18.48214286,18.80357143,18.79310345,23.08333333,23.95,22.32258065,23.61290323,22.8,21.8,19.6,29.26666667,30.25,29.85714286,32.08620689999999,34.11666667,33.73333333,33.67741935,35.20967742,34.2,32.3,28.8
380,-96.55,19.4,IDOVC,VER,Ídolos Ver.,22.89166667,25.63392857,25.31896552,26.7,30.04032258,29.51666667,28.49193548,29.77903226,29.0,27.8,25.1,17.96666667,19.41071429,19.53448276,19.95,24.67741935,24.55,22.90322581,24.06451613,23.7,23.1,20.7,29.01785714,31.85714286,31.10344828,33.45,35.40322581,34.48333333,34.08064516,35.49354839,34.2,32.5,29.4
381,-96.93,19.48,BRIVC,VER,Briones Ver.,12.805,16.54423077,17.79047619,18.79333333,21.90166667,20.845,19.53064516,20.66034483,20.1,19.6,16.2,7.516666667000001,9.723076922999999,9.90952381,11.13333333,14.79666667,15.34666667,13.30645161,14.06896552,14.1,14.5,11.4,20.36206897,23.36538462,25.67142857,26.45333333,29.00666667,26.34333333,25.75483871,27.25172414,26.1,24.7,21.0
382,-96.59,19.5,ACTVC,VER,Actopan Ver.,23.28571429,25.75,25.86607143,27.09166667,29.50666667,28.97413793,28.10483871,29.075,28.3,27.4,25.6,19.25,20.17857143,20.67857143,20.7,23.26666667,23.12068966,22.58064516,22.96666667,22.7,22.5,21.6,29.1,31.32142857,31.05357143,33.48333333,35.74666667,34.82758621,33.62903226,35.18333333,33.9,32.3,29.6
383,-96.92,19.53,XOBVC,VER,Observatorio de Xalapa Ver.,15.71964286,19.21607143,18.91785714,20.805,23.62068966,22.365,21.28387097,21.92903226,21.4,20.8,18.3,10.39285714,12.75,12.76785714,13.79,17.54137931,16.61666667,14.97419355,15.41935484,15.7,15.7,13.5,23.39666667,25.68214286,25.06785714,27.82,29.7,28.11333333,27.59354839,28.43870968,27.2,25.9,23.1
384,-96.85,19.55,XCFVC,VER,Xalapa CFE Ver.,15.046296300000002,18.55178571,19.2,20.13166667,22.82166667,21.925,20.27419355,21.36,20.6,20.0,18.0,10.33333333,13.00357143,13.18695652,13.99333333,17.45666667,17.05,15.13225806,15.97333333,15.6,15.7,13.6,22.4,24.1,25.21304348,26.27,28.18666667,26.8,25.41612903,26.74666667,25.7,24.4,22.5
385,-97.02,19.6,JOYVC,VER,La Joya Ver.,9.428571429,13.5625,13.5,14.9,17.29032258,16.23275862,14.69354839,15.41129032,15.1,15.2,13.3,3.142857143,6.196428571,5.604166667,6.783333333,9.225806452,9.810344828,8.112903226,8.032258065,8.9,9.7,6.7,18.64,20.92857143,21.39583333,23.01666667,25.35483871,22.65517241,21.27419355,22.79032258,21.4,20.6,19.9
386,-97.1,19.65,LVRVC,VER,Las Vigas de Ramírez Ver.,10.4,14.09615385,13.2983871,14.89655172,16.92741935,15.40517241,14.37096774,15.2016129,14.4,13.8,13.3,2.583333333,5.769230769,5.516129032,6.913793103,8.725806452,9.362068966,8.096774194,7.822580645,8.2,8.7,6.5,18.51724138,22.42307692,21.08064516,22.87931034,25.12903226,21.44827586,20.64516129,22.58064516,20.7,18.9,20.2
387,-96.87,19.65,NAOVC,VER,Naolinco Ver.,13.69444444,17.43518519,17.73684211,19.05172414,21.61290323,20.83653846,19.38709677,20.28448276,19.2,18.9,16.2,8.777777777999999,11.53703704,11.13157895,12.51724138,15.91935484,15.88461538,13.91935484,14.43103448,14.2,14.3,11.8,21.811999999999998,23.33333333,24.34210526,25.5862069,27.30645161,25.78846154,24.85483871,26.13793103,24.3,23.5,20.5
388,-96.84,19.7,ACAVC,VER,Acatlán Ver.,11.5,15.19642857,14.45,16.35,18.93548387,18.85,18.06451613,18.59827586,17.5,16.2,15.3,6.448275862000001,9.464285713999999,8.933333333,9.866666667,12.80645161,12.96666667,11.32258065,11.75862069,11.7,11.2,10.9,20.43571429,20.92857143,19.96666667,22.83333333,25.06451613,24.73333333,24.80645161,25.43793103,23.3,21.2,19.6
389,-97.23,19.76,ALTVC,VER,Altotonga Ver.,10.55172414,15.48076923,14.28,18.5862069,19.53225806,17.44827586,15.98387097,17.22096774,16.2,15.5,13.8,4.896551724,8.730769231,7.52,10.03448276,11.87096774,11.75862069,9.483870968,10.4516129,10.2,10.4,8.4,17.59310345,22.23076923,21.04,27.13793103,27.19354839,23.13793103,22.48387097,23.99032258,22.2,20.5,19.1
